username,manStreet,manCity,manState,manZipcode,employeeType,comName,thName
cool_class4400,,,,,Admin,,
entropyRox,200 Cool Place,San Francisco,CA,94016,Manager,4400 Theater Company,Cinema Star
fatherAI,456 Main St,New York,NY,10001,Manager,EZ Theater Company,Main Movies
georgep,10 Pearl Dr,Seattle,WA,98105,Manager,4400 Theater Company,Jonathan's Movies
calcultron,123 Peachtree St,Atlanta,GA,30308,Manager,EZ Theater Company,Star Movies
imbatman,800 Color Dr,Austin,TX,78653,Manager,Awesome Theater Company,ABC Theater
ghcghc,100 Pi St,Pallet Town,KS,31415,Manager,AI Theater Company,ML Movies
radioactivePoRa,100 Blu St,Sunnyvale,CA,94088,Manager,4400 Theater Company,Star Movies
manager1,123 Ferst Drive,Atlanta,GA,30332,Manager,4400 Theater Company,
manager2,456 Ferst Drive,Atlanta,GA,30332,Manager,AI Theater Company,
manager3,789 Ferst Drive,Atlanta,GA,30332,Manager,4400 Theater Company,
manager4,000 Ferst Drive,Atlanta,GA,30332,Manager,4400 Theater Company,